2015-10-24 07:12:14,NO ANSWER
2015-10-24 07:15:39,ANSWERED
2015-10-24 07:19:18,ANSWERED
2015-10-24 09:02:10,ANSWERED
2015-10-24 10:05:55,ANSWERED
2015-10-24 10:50:08,ANSWERED
2015-10-24 11:21:55,ANSWERED
2015-10-24 11:39:29,ANSWERED
2015-10-24 11:46:03,ANSWERED
2015-10-24 12:44:52,ANSWERED
2015-10-24 12:54:12,NO ANSWER
2015-10-24 12:56:11,ANSWERED
2015-10-24 13:20:12,ANSWERED
2015-10-24 14:26:22,ANSWERED
2015-10-24 14:42:05,ANSWERED
2015-10-24 16:28:18,ANSWERED
2015-10-24 16:38:14,ANSWERED
2015-10-24 17:01:28,ANSWERED
2015-10-24 20:15:40,ANSWERED
2015-10-25 14:25:22,ANSWERED
2015-10-25 14:32:45,ANSWERED
2015-10-25 18:24:41,ANSWERED
2015-10-26 06:49:05,NO ANSWER
2015-10-26 07:04:29,NO ANSWER
2015-10-26 07:07:04,NO ANSWER
2015-10-26 07:24:51,NO ANSWER
2015-10-26 07:23:56,ANSWERED
2015-10-26 07:37:10,ANSWERED
2015-10-26 07:43:22,NO ANSWER
2015-10-26 07:44:21,NO ANSWER
2015-10-26 07:49:06,ANSWERED
2015-10-26 07:52:32,ANSWERED
2015-10-26 07:58:08,ANSWERED
2015-10-26 08:36:02,ANSWERED
2015-10-26 09:09:05,ANSWERED
2015-10-26 09:32:43,ANSWERED
2015-10-26 09:54:36,NO ANSWER
2015-10-26 10:12:30,NO ANSWER
2015-10-26 10:13:34,NO ANSWER
2015-10-26 10:14:31,NO ANSWER
2015-10-26 10:18:14,NO ANSWER
2015-10-26 10:20:09,NO ANSWER
2015-10-26 10:20:12,NO ANSWER
2015-10-26 10:23:16,NO ANSWER
2015-10-26 10:26:19,NO ANSWER
2015-10-26 10:49:58,ANSWERED
2015-10-26 11:04:55,ANSWERED
2015-10-26 11:07:42,ANSWERED
2015-10-26 11:11:42,ANSWERED
2015-10-26 11:17:30,ANSWERED
2015-10-26 11:44:07,ANSWERED
2015-10-26 11:52:12,ANSWERED
2015-10-26 12:08:08,ANSWERED
2015-10-26 13:42:26,ANSWERED
2015-10-26 14:10:20,ANSWERED
2015-10-26 14:09:47,ANSWERED
2015-10-26 14:25:37,ANSWERED
2015-10-26 14:31:48,ANSWERED
2015-10-26 14:41:51,ANSWERED
2015-10-26 15:07:45,ANSWERED
2015-10-26 15:16:32,NO ANSWER
2015-10-26 15:20:02,ANSWERED
2015-10-26 15:29:18,ANSWERED
2015-10-26 15:29:19,ANSWERED
2015-10-26 15:34:56,ANSWERED
2015-10-26 15:35:34,ANSWERED
2015-10-26 15:37:18,ANSWERED
2015-10-26 15:44:58,ANSWERED
2015-10-26 16:28:53,ANSWERED
2015-10-26 16:42:11,ANSWERED
2015-10-26 16:49:18,NO ANSWER
2015-10-26 17:21:32,ANSWERED
2015-10-26 17:38:20,ANSWERED
2015-10-26 18:00:59,ANSWERED
2015-10-26 18:12:23,ANSWERED
2015-10-26 18:44:41,ANSWERED
2015-10-26 18:43:23,ANSWERED
2015-10-26 19:08:30,ANSWERED
2015-10-26 20:00:01,NO ANSWER
2015-10-27 07:32:47,ANSWERED
2015-10-27 07:47:35,NO ANSWER
2015-10-27 07:48:12,ANSWERED
2015-10-27 08:02:02,ANSWERED
2015-10-27 08:05:51,ANSWERED
2015-10-27 08:33:05,ANSWERED
2015-10-27 08:35:21,ANSWERED
2015-10-27 08:35:43,ANSWERED
2015-10-27 08:44:55,NO ANSWER
2015-10-27 09:34:28,ANSWERED
2015-10-27 09:36:25,ANSWERED
2015-10-27 10:04:56,NO ANSWER
2015-10-27 10:06:39,ANSWERED
2015-10-27 10:06:51,ANSWERED
2015-10-27 10:09:14,ANSWERED
2015-10-27 10:36:17,ANSWERED
2015-10-27 10:33:07,ANSWERED
2015-10-27 10:41:36,ANSWERED
2015-10-27 10:45:32,ANSWERED
2015-10-27 10:48:03,NO ANSWER
2015-10-27 10:49:38,NO ANSWER
2015-10-27 10:50:57,ANSWERED
2015-10-27 11:12:55,ANSWERED
2015-10-27 11:21:20,ANSWERED
2015-10-27 11:15:02,ANSWERED
2015-10-27 11:36:30,ANSWERED
2015-10-27 11:48:41,ANSWERED
2015-10-27 12:00:29,NO ANSWER
2015-10-27 12:01:06,ANSWERED
2015-10-27 12:01:15,ANSWERED
2015-10-27 12:00:17,ANSWERED
2015-10-27 12:02:28,ANSWERED
2015-10-27 12:32:10,ANSWERED
2015-10-27 12:42:30,NO ANSWER
2015-10-27 12:43:27,NO ANSWER
2015-10-27 12:44:01,NO ANSWER
2015-10-27 12:44:54,ANSWERED
2015-10-27 13:15:52,ANSWERED
2015-10-27 13:26:31,ANSWERED
2015-10-27 13:34:55,ANSWERED
2015-10-27 13:49:14,ANSWERED
2015-10-27 14:02:34,ANSWERED
2015-10-27 14:05:47,ANSWERED
2015-10-27 14:28:35,ANSWERED
2015-10-27 14:53:56,NO ANSWER
2015-10-27 14:53:16,ANSWERED
2015-10-27 15:03:23,ANSWERED
2015-10-27 15:12:30,ANSWERED
2015-10-27 15:17:37,ANSWERED
2015-10-27 15:17:55,ANSWERED
2015-10-27 15:21:53,ANSWERED
2015-10-27 15:22:49,ANSWERED
2015-10-27 15:23:18,ANSWERED
2015-10-27 15:32:03,NO ANSWER
2015-10-27 15:51:32,ANSWERED
2015-10-27 15:56:49,NO ANSWER
2015-10-27 16:15:48,ANSWERED
2015-10-27 16:21:39,NO ANSWER
2015-10-27 16:21:43,ANSWERED
2015-10-27 16:23:30,ANSWERED
2015-10-27 16:26:04,ANSWERED
2015-10-27 16:29:41,ANSWERED
2015-10-27 16:35:12,ANSWERED
2015-10-27 16:52:52,ANSWERED
2015-10-27 17:05:56,ANSWERED
2015-10-27 17:14:54,ANSWERED
2015-10-27 17:37:23,NO ANSWER
2015-10-27 17:39:24,ANSWERED
2015-10-27 17:51:32,ANSWERED
2015-10-27 18:41:49,ANSWERED
2015-10-27 18:56:58,ANSWERED
2015-10-27 20:37:53,NO ANSWER
2015-10-27 20:39:27,ANSWERED
2015-10-28 07:49:01,NO ANSWER
2015-10-28 07:55:55,NO ANSWER
2015-10-28 07:59:54,ANSWERED
2015-10-28 08:08:28,ANSWERED
2015-10-28 08:22:32,ANSWERED
2015-10-28 10:37:44,ANSWERED
2015-10-28 11:10:48,ANSWERED
2015-10-28 11:20:51,ANSWERED
2015-10-28 11:23:54,ANSWERED
2015-10-28 11:29:47,ANSWERED
2015-10-28 11:32:58,ANSWERED
2015-10-28 11:50:33,ANSWERED
2015-10-28 11:53:39,ANSWERED
2015-10-28 11:58:25,ANSWERED
2015-10-28 12:12:51,ANSWERED
2015-10-28 12:26:13,NO ANSWER
2015-10-28 12:28:51,ANSWERED
2015-10-28 12:30:05,ANSWERED
2015-10-28 13:15:24,ANSWERED
2015-10-28 14:09:29,ANSWERED
2015-10-28 14:15:25,ANSWERED
2015-10-28 15:12:32,ANSWERED
2015-10-28 15:17:17,NO ANSWER
2015-10-28 15:23:16,ANSWERED
2015-10-28 15:44:49,ANSWERED
2015-10-28 15:53:25,ANSWERED
2015-10-28 16:01:02,NO ANSWER
2015-10-28 16:02:24,NO ANSWER
2015-10-28 16:08:23,ANSWERED
2015-10-28 16:19:40,ANSWERED
2015-10-28 16:42:29,ANSWERED
2015-10-28 17:58:46,ANSWERED
2015-10-28 18:47:23,ANSWERED
2015-10-28 19:07:08,ANSWERED
2015-10-28 20:34:24,ANSWERED
2015-10-29 07:36:57,ANSWERED
2015-10-29 07:39:27,ANSWERED
2015-10-29 08:40:24,ANSWERED
2015-10-29 08:57:07,ANSWERED
2015-10-29 10:11:56,ANSWERED
2015-10-29 10:38:10,ANSWERED
2015-10-29 10:54:43,ANSWERED
2015-10-29 10:57:50,ANSWERED
2015-10-29 10:59:42,ANSWERED
2015-10-29 11:04:48,ANSWERED
2015-10-29 10:49:16,ANSWERED
2015-10-29 11:11:09,ANSWERED
2015-10-29 11:13:45,ANSWERED
2015-10-29 11:39:47,ANSWERED
2015-10-29 11:45:39,NO ANSWER
2015-10-29 11:49:48,NO ANSWER
2015-10-29 11:50:20,ANSWERED
2015-10-29 11:49:06,ANSWERED
2015-10-29 11:50:40,ANSWERED
2015-10-29 11:53:14,ANSWERED
2015-10-29 11:50:29,ANSWERED
2015-10-29 11:54:52,ANSWERED
2015-10-29 12:01:59,ANSWERED
2015-10-29 12:02:40,ANSWERED
2015-10-29 12:14:02,ANSWERED
2015-10-29 12:13:00,ANSWERED
2015-10-29 12:24:02,ANSWERED
2015-10-29 12:27:10,ANSWERED
2015-10-29 13:00:41,ANSWERED
2015-10-29 13:54:29,ANSWERED
2015-10-29 13:59:47,ANSWERED
2015-10-29 14:04:31,ANSWERED
2015-10-29 14:11:26,ANSWERED
2015-10-29 14:20:10,ANSWERED
2015-10-29 14:41:04,ANSWERED
2015-10-29 14:59:48,NO ANSWER
2015-10-29 15:10:55,NO ANSWER
2015-10-29 14:47:42,ANSWERED
2015-10-29 15:27:49,ANSWERED
2015-10-29 15:54:52,NO ANSWER
2015-10-29 15:55:26,ANSWERED
2015-10-29 15:57:54,NO ANSWER
2015-10-29 15:59:01,NO ANSWER
2015-10-29 16:05:20,ANSWERED
2015-10-29 16:15:12,ANSWERED
2015-10-29 16:07:59,ANSWERED
2015-10-29 16:26:12,NO ANSWER
2015-10-29 16:29:17,NO ANSWER
2015-10-29 16:30:13,NO ANSWER
2015-10-29 16:25:41,ANSWERED
2015-10-29 16:32:25,ANSWERED
2015-10-29 16:40:07,ANSWERED
2015-10-29 16:45:43,NO ANSWER
2015-10-29 16:46:09,NO ANSWER
2015-10-29 16:43:07,ANSWERED
2015-10-29 16:50:48,ANSWERED
2015-10-29 16:58:16,ANSWERED
2015-10-29 17:05:52,ANSWERED
2015-10-29 17:14:04,NO ANSWER
2015-10-29 17:15:43,NO ANSWER
2015-10-29 17:16:43,NO ANSWER
2015-10-29 17:38:54,ANSWERED
2015-10-29 18:15:04,ANSWERED
2015-10-29 18:39:10,ANSWERED
2015-10-29 20:10:56,ANSWERED
2015-10-29 20:09:13,ANSWERED
2015-10-29 20:26:25,ANSWERED
2015-10-30 07:09:04,ANSWERED
2015-10-30 07:12:20,ANSWERED
2015-10-30 07:17:23,ANSWERED
2015-10-30 07:52:16,ANSWERED
2015-10-30 08:07:13,ANSWERED
2015-10-30 08:10:03,ANSWERED
2015-10-30 08:15:37,ANSWERED
2015-10-30 08:16:16,ANSWERED
2015-10-30 08:18:16,ANSWERED
2015-10-30 08:20:16,ANSWERED
2015-10-30 08:25:19,ANSWERED
2015-10-30 08:29:30,ANSWERED
2015-10-30 09:27:05,ANSWERED
2015-10-30 09:44:04,ANSWERED
2015-10-30 09:49:02,NO ANSWER
2015-10-30 09:51:50,ANSWERED
2015-10-30 09:53:15,ANSWERED
2015-10-30 09:57:55,NO ANSWER
2015-10-30 10:17:44,NO ANSWER
2015-10-30 10:08:07,ANSWERED
2015-10-30 10:19:25,NO ANSWER
2015-10-30 10:21:02,ANSWERED
2015-10-30 10:34:14,ANSWERED
2015-10-30 10:49:14,ANSWERED
2015-10-30 10:52:20,ANSWERED
2015-10-30 11:22:58,NO ANSWER
2015-10-30 11:30:22,ANSWERED
2015-10-30 11:32:36,ANSWERED
2015-10-30 11:40:25,ANSWERED
2015-10-30 11:36:05,ANSWERED
2015-10-30 11:46:23,NO ANSWER
2015-10-30 11:53:41,ANSWERED
2015-10-30 11:54:24,ANSWERED
2015-10-30 11:55:56,ANSWERED
2015-10-30 12:01:48,ANSWERED
2015-10-30 12:19:54,ANSWERED
2015-10-30 13:18:05,ANSWERED
2015-10-30 13:34:59,ANSWERED
2015-10-30 13:35:42,ANSWERED
2015-10-30 13:44:42,ANSWERED
2015-10-30 14:48:40,ANSWERED
2015-10-30 14:53:51,ANSWERED
2015-10-30 14:59:15,ANSWERED
2015-10-30 15:27:19,ANSWERED
2015-10-30 15:34:18,ANSWERED
2015-10-30 15:37:56,ANSWERED
2015-10-30 15:39:00,ANSWERED
2015-10-30 15:42:33,ANSWERED
2015-10-30 16:21:11,NO ANSWER
2015-10-30 16:41:48,NO ANSWER
2015-10-30 16:58:12,ANSWERED
2015-10-30 17:03:53,ANSWERED
2015-10-30 17:29:29,ANSWERED
2015-10-30 18:30:29,ANSWERED
2015-10-30 18:54:26,ANSWERED
2015-10-30 19:46:18,ANSWERED
2015-10-30 19:49:31,ANSWERED
2015-10-30 19:45:44,ANSWERED
2015-10-30 20:30:24,ANSWERED
2015-10-30 20:54:01,ANSWERED
2015-10-30 20:56:11,ANSWERED
2015-10-30 21:33:34,ANSWERED
2015-10-30 21:47:36,ANSWERED
2015-10-30 21:59:04,ANSWERED
2015-10-31 09:34:18,ANSWERED
2015-10-31 09:58:03,ANSWERED
2015-10-31 10:07:07,ANSWERED
2015-10-31 10:53:57,NO ANSWER
2015-10-31 10:56:05,ANSWERED
2015-10-31 10:49:17,ANSWERED
2015-10-31 10:58:07,ANSWERED
2015-10-31 10:57:02,NO ANSWER
2015-10-31 11:02:06,NO ANSWER
2015-10-31 11:03:57,NO ANSWER
2015-10-31 10:55:46,ANSWERED
2015-10-31 11:04:53,NO ANSWER
2015-10-31 11:04:57,ANSWERED
2015-10-31 11:13:37,ANSWERED
2015-10-31 11:14:49,ANSWERED
2015-10-31 11:49:59,ANSWERED
2015-10-31 11:50:25,ANSWERED
2015-10-31 13:02:24,ANSWERED
2015-10-31 13:25:00,NO ANSWER
2015-10-31 13:29:36,NO ANSWER
2015-10-31 13:41:53,NO ANSWER
2015-10-31 13:47:44,NO ANSWER
2015-10-31 13:17:19,ANSWERED
2015-10-31 14:41:33,ANSWERED
2015-10-31 15:16:50,ANSWERED
2015-10-31 15:33:45,ANSWERED
2015-10-31 18:09:19,ANSWERED
2015-10-31 18:24:33,ANSWERED
2015-10-31 18:48:42,ANSWERED
2015-10-31 18:48:44,ANSWERED
2015-10-31 18:54:34,ANSWERED
2015-10-31 19:05:26,ANSWERED
2015-10-31 19:05:42,ANSWERED
